job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
9813,Quantum Researcher,Quantum Computing,New York,128857,"Linear Algebra, Qiskit",1,3,2025-11-04,0.3942653405141592
3118,Data Scientist,AI,London,85337,"Python, PyTorch",1,3,2025-03-14,0.17664031363606814
9466,Sustainability Analyst,Green Tech,New York,59052,"Energy Modeling, Climate Data Analysis",0,1,2025-10-23,0.045200198022772586
3763,Renewable Energy Engineer,Green Tech,Tokyo,235725,"Energy Modeling, Climate Data Analysis",0,3,2025-06-24,0.9286667966816184
214,ML Researcher,AI,Dubai,220415,"PyTorch, TensorFlow",0,3,2025-11-13,0.8521079924191282
779,Blockchain Developer,Blockchain,Singapore,249059,"Ethereum, Solidity",1,2,2025-02-01,0.9953444646134306
3497,Data Scientist,AI,New York,81495,"TensorFlow, PyTorch",0,3,2025-03-26,0.15742810423198667
8818,Blockchain Developer,Blockchain,New York,165299,"Rust, Ethereum",1,2,2025-07-15,0.5764962970741635
2044,AI Engineer,AI,Berlin,93532,"PyTorch, Python",1,2,2025-01-09,0.21762002630302485
5421,Renewable Energy Engineer,Green Tech,New York,112420,"Energy Modeling, Climate Data Analysis",1,1,2025-04-02,0.31207088815213746
6155,Sustainability Analyst,Green Tech,Tokyo,198679,"Energy Modeling, Climate Data Analysis",0,2,2025-07-10,0.74341549278167
8358,AI Engineer,AI,Singapore,145851,"Python, PyTorch",0,2,2025-08-25,0.47924511318801666
8708,Quantum Software Developer,Quantum Computing,Singapore,89189,"Linear Algebra, Qiskit",1,2,2025-01-03,0.19590252879081094
8466,Quantum Software Developer,Quantum Computing,London,156103,"Linear Algebra, Quantum Algorithms",1,3,2025-02-03,0.5305110087660081
4168,Smart Contract Engineer,Blockchain,New York,113300,"Ethereum, Rust",0,3,2025-07-06,0.3164713942103342
3789,Quantum Researcher,Quantum Computing,Berlin,201395,"Qiskit, Linear Algebra",0,1,2025-06-16,0.7569970546612861
584,ML Researcher,AI,Tokyo,127973,"Python, TensorFlow",1,3,2025-01-17,0.3898448321556979
9912,Quantum Software Developer,Quantum Computing,Dubai,74025,"Quantum Algorithms, Qiskit",1,1,2025-12-25,0.12007380848797611
9987,Quantum Software Developer,Quantum Computing,Tokyo,147076,"Linear Algebra, Qiskit",1,3,2025-03-19,0.4853708176440291
117,ML Researcher,AI,New York,63215,"Python, PyTorch",0,2,2025-01-04,0.06601759202308266
6645,ML Researcher,AI,Dubai,234627,"Python, PyTorch",1,2,2025-07-01,0.9231761652590049
9034,Sustainability Analyst,Green Tech,Tokyo,66878,"Energy Modeling, Climate Data Analysis",0,3,2025-01-23,0.08433469849032638
9952,Sustainability Analyst,Green Tech,Dubai,186368,"Energy Modeling, Climate Data Analysis",0,2,2025-03-07,0.6818534131425115
8960,Quantum Software Developer,Quantum Computing,Berlin,126003,"Linear Algebra, Qiskit",1,2,2025-03-15,0.3799936992754167
1764,Renewable Energy Engineer,Green Tech,New York,131656,"Energy Modeling, Climate Data Analysis",1,3,2025-05-12,0.40826195012426425
1876,Smart Contract Engineer,Blockchain,Singapore,171181,"Ethereum, Rust",1,3,2025-10-31,0.6059096796131556
3225,ML Researcher,AI,Tokyo,130347,"TensorFlow, Python",0,3,2025-07-24,0.4017161973626967
527,Renewable Energy Engineer,Green Tech,Tokyo,149552,"Energy Modeling, Climate Data Analysis",1,2,2025-01-31,0.4977522415077734
7726,Renewable Energy Engineer,Green Tech,Berlin,206322,"Energy Modeling, Climate Data Analysis",1,1,2025-07-20,0.7816348880121213
2947,AI Engineer,AI,London,179563,"Python, TensorFlow",1,1,2025-08-25,0.647824499817479
4474,Quantum Software Developer,Quantum Computing,Tokyo,179335,"Linear Algebra, Qiskit",1,2,2025-10-25,0.6466843687024008
5656,Quantum Software Developer,Quantum Computing,New York,58731,"Qiskit, Linear Algebra",1,2,2025-03-02,0.04359501342654404
6060,Blockchain Developer,Blockchain,Tokyo,210970,"Rust, Ethereum",1,2,2025-12-01,0.8048775609195058
960,Quantum Software Developer,Quantum Computing,Dubai,212294,"Quantum Algorithms, Qiskit",1,1,2025-03-12,0.8114983223070653
6343,Blockchain Developer,Blockchain,Berlin,238637,"Solidity, Rust",0,2,2025-05-21,0.9432284712741965
3634,Blockchain Developer,Blockchain,Tokyo,174099,"Rust, Solidity",0,3,2025-12-02,0.6205013576561305
1051,ML Researcher,AI,Singapore,114038,"TensorFlow, PyTorch",0,3,2025-05-16,0.32016181860914006
3381,Renewable Energy Engineer,Green Tech,Berlin,110127,"Energy Modeling, Climate Data Analysis",1,1,2025-10-01,0.3006045695254954
3677,Quantum Researcher,Quantum Computing,Dubai,143359,"Qiskit, Quantum Algorithms",1,2,2025-12-10,0.46678368012321414
5777,AI Engineer,AI,Berlin,183073,"PyTorch, Python",0,2,2025-04-15,0.6653765182996045
9046,Smart Contract Engineer,Blockchain,Berlin,128514,"Ethereum, Rust",1,1,2025-07-18,0.39255014326647564
6574,Renewable Energy Engineer,Green Tech,Dubai,88758,"Energy Modeling, Climate Data Analysis",1,1,2025-04-12,0.1937472809373078
5180,Sustainability Analyst,Green Tech,Singapore,110084,"Climate Data Analysis, Energy Modeling",0,2,2025-11-21,0.3003895447976518
1608,Sustainability Analyst,Green Tech,London,184850,"Energy Modeling, Climate Data Analysis",1,1,2025-03-10,0.6742625401921222
3611,ML Researcher,AI,London,66932,"Python, TensorFlow",0,3,2025-10-24,0.08460472954389753
9759,ML Researcher,AI,Berlin,221048,"Python, TensorFlow",1,2,2025-04-24,0.8552733564359902
6636,Blockchain Developer,Blockchain,New York,65660,"Solidity, Ethereum",0,3,2025-05-01,0.07824399805977689
9998,Quantum Software Developer,Quantum Computing,Berlin,200382,"Quantum Algorithms, Qiskit",0,1,2025-02-23,0.7519314721192938
792,Renewable Energy Engineer,Green Tech,New York,163689,"Energy Modeling, Climate Data Analysis",0,1,2025-03-12,0.56844537121769
3057,Sustainability Analyst,Green Tech,Dubai,86850,"Climate Data Analysis, Energy Modeling",1,2,2025-12-05,0.1842061837111268
1981,Quantum Researcher,Quantum Computing,Dubai,184161,"Quantum Algorithms, Linear Algebra",1,2,2025-03-29,0.6708171439715568
3599,Quantum Software Developer,Quantum Computing,New York,133285,"Qiskit, Linear Algebra",1,2,2025-10-25,0.41640788690699426
934,Sustainability Analyst,Green Tech,Berlin,132432,"Climate Data Analysis, Energy Modeling",1,1,2025-04-07,0.41214239637558325
7425,Sustainability Analyst,Green Tech,Berlin,70879,"Climate Data Analysis, Energy Modeling",0,2,2025-09-22,0.10434199932992294
5627,Quantum Software Developer,Quantum Computing,Singapore,79349,"Linear Algebra, Qiskit",1,1,2025-02-27,0.1466968701400661
1683,Data Scientist,AI,London,74015,"PyTorch, Python",0,1,2025-05-19,0.12002380273731478
4180,Data Scientist,AI,New York,102626,"PyTorch, TensorFlow",1,2,2025-05-29,0.2630952559544347
6447,Quantum Researcher,Quantum Computing,Tokyo,58008,"Quantum Algorithms, Linear Algebra",1,1,2025-03-07,0.03997959765373016
4117,Quantum Software Developer,Quantum Computing,Singapore,180199,"Qiskit, Quantum Algorithms",1,3,2025-06-06,0.6510048655595394
989,Sustainability Analyst,Green Tech,New York,178777,"Energy Modeling, Climate Data Analysis",1,3,2025-09-01,0.6438940478154989
2897,ML Researcher,AI,Berlin,95374,"PyTorch, Python",1,3,2025-11-01,0.2268310855748411
3779,Data Scientist,AI,Singapore,212703,"Python, PyTorch",1,1,2025-06-22,0.8135435575091137
5659,Quantum Researcher,Quantum Computing,Singapore,72229,"Qiskit, Linear Algebra",0,1,2025-11-07,0.11109277566920195
3094,Data Scientist,AI,New York,118686,"Python, TensorFlow",1,1,2025-06-24,0.3434044915165244
3156,Quantum Researcher,Quantum Computing,London,136439,"Quantum Algorithms, Linear Algebra",1,1,2025-11-05,0.43217970066557654
1824,Blockchain Developer,Blockchain,Dubai,184493,"Ethereum, Rust",1,2,2025-06-07,0.6724773348935128
9623,Renewable Energy Engineer,Green Tech,Tokyo,64955,"Climate Data Analysis, Energy Modeling",1,1,2025-06-14,0.07471859263815339
1099,Quantum Researcher,Quantum Computing,Dubai,69697,"Linear Algebra, Quantum Algorithms",0,3,2025-11-19,0.09843131960175422
2845,Quantum Software Developer,Quantum Computing,Tokyo,97450,"Quantum Algorithms, Qiskit",0,3,2025-12-03,0.2372122794121324
3343,AI Engineer,AI,Berlin,119146,"Python, PyTorch",0,2,2025-04-26,0.3457047560469454
39,ML Researcher,AI,Berlin,76133,"TensorFlow, Python",1,1,2025-12-27,0.13061502072738362
6541,Smart Contract Engineer,Blockchain,Singapore,113327,"Rust, Ethereum",1,2,2025-07-30,0.31660640973711973
9474,Renewable Energy Engineer,Green Tech,Berlin,156383,"Energy Modeling, Climate Data Analysis",1,1,2025-07-31,0.5319111697845252
3357,Renewable Energy Engineer,Green Tech,Singapore,56993,"Climate Data Analysis, Energy Modeling",0,3,2025-05-21,0.034904013961605584
7814,Quantum Researcher,Quantum Computing,Tokyo,116646,"Quantum Algorithms, Linear Algebra",1,1,2025-12-23,0.3332033183816139
8221,Quantum Software Developer,Quantum Computing,London,198025,"Qiskit, Linear Algebra",0,2,2025-05-26,0.7401451166884192
9228,Quantum Researcher,Quantum Computing,New York,109081,"Qiskit, Linear Algebra",1,1,2025-12-02,0.29537396800632076
2429,Smart Contract Engineer,Blockchain,Berlin,115938,"Solidity, Ethereum",0,3,2025-08-01,0.32966291123479197
5044,Renewable Energy Engineer,Green Tech,New York,222263,"Climate Data Analysis, Energy Modeling",1,1,2025-08-03,0.8613490551413412
5347,Renewable Energy Engineer,Green Tech,New York,217584,"Energy Modeling, Climate Data Analysis",1,3,2025-08-25,0.8379513644069068
4812,Blockchain Developer,Blockchain,New York,208641,"Solidity, Ethereum",1,3,2025-12-20,0.7932312215904829
8477,Sustainability Analyst,Green Tech,Berlin,170327,"Energy Modeling, Climate Data Analysis",1,3,2025-02-13,0.6016391885066783
687,ML Researcher,AI,Berlin,230462,"PyTorch, Python",1,2,2025-04-25,0.9023487701085626
4800,Data Scientist,AI,Tokyo,119102,"PyTorch, Python",0,3,2025-04-20,0.3454847307440355
7438,AI Engineer,AI,Tokyo,217324,"Python, TensorFlow",0,2,2025-11-13,0.8366512148897123
2354,Quantum Software Developer,Quantum Computing,London,169005,"Quantum Algorithms, Linear Algebra",1,3,2025-07-13,0.595028428269251
6354,Blockchain Developer,Blockchain,Berlin,201243,"Ethereum, Solidity",0,2,2025-12-17,0.7562369672512339
4570,Renewable Energy Engineer,Green Tech,Singapore,95665,"Climate Data Analysis, Energy Modeling",1,1,2025-05-19,0.22828625291908572
8214,Renewable Energy Engineer,Green Tech,Berlin,154228,"Energy Modeling, Climate Data Analysis",0,1,2025-12-15,0.5211349305170094
2753,Quantum Researcher,Quantum Computing,Dubai,59535,"Linear Algebra, Qiskit",1,3,2025-06-24,0.047615475779714644
8074,ML Researcher,AI,Singapore,245696,"PyTorch, Python",0,2,2025-06-10,0.9785275306660266
1041,Smart Contract Engineer,Blockchain,Dubai,196997,"Ethereum, Rust",0,2,2025-11-04,0.7350045255204348
7492,Sustainability Analyst,Green Tech,London,197842,"Climate Data Analysis, Energy Modeling",1,1,2025-12-14,0.739230011451317
1266,Smart Contract Engineer,Blockchain,Singapore,183991,"Solidity, Ethereum",1,2,2025-08-21,0.6699670462103142
9266,Quantum Researcher,Quantum Computing,Berlin,198960,"Linear Algebra, Quantum Algorithms",1,2,2025-12-06,0.7448206543752531
7060,AI Engineer,AI,New York,115564,"TensorFlow, PyTorch",0,3,2025-02-26,0.32779269616005846
278,Sustainability Analyst,Green Tech,Singapore,117569,"Energy Modeling, Climate Data Analysis",1,1,2025-09-21,0.33781884916765426
5085,Sustainability Analyst,Green Tech,Tokyo,91172,"Energy Modeling, Climate Data Analysis",0,3,2025-05-25,0.2058186691469519
2383,Data Scientist,AI,Berlin,185682,"Python, TensorFlow",1,3,2025-02-16,0.6784230186471445
572,Smart Contract Engineer,Blockchain,Dubai,224334,"Solidity, Ethereum",0,2,2025-09-28,0.8717052461033019
1436,Sustainability Analyst,Green Tech,New York,105698,"Energy Modeling, Climate Data Analysis",1,1,2025-05-31,0.2784570225575941
5353,Quantum Researcher,Quantum Computing,London,231348,"Qiskit, Linear Algebra",1,3,2025-02-03,0.9067792796171561
5446,Sustainability Analyst,Green Tech,New York,130438,"Climate Data Analysis, Energy Modeling",1,3,2025-03-04,0.40217124969371476
1008,Blockchain Developer,Blockchain,Singapore,231649,"Solidity, Ethereum",1,2,2025-06-06,0.9082844527120619
4544,Quantum Researcher,Quantum Computing,Singapore,63932,"Linear Algebra, Quantum Algorithms",1,1,2025-07-30,0.06960300434549971
8817,Quantum Researcher,Quantum Computing,Berlin,219184,"Linear Algebra, Quantum Algorithms",0,1,2025-05-13,0.845952284512719
2065,Blockchain Developer,Blockchain,Tokyo,235180,"Solidity, Rust",0,1,2025-12-19,0.9259414832705761
1137,Data Scientist,AI,Berlin,234423,"TensorFlow, PyTorch",0,2,2025-06-16,0.9221560479455138
5344,Quantum Researcher,Quantum Computing,Singapore,211411,"Quantum Algorithms, Linear Algebra",0,3,2025-07-28,0.8070828145236704
295,ML Researcher,AI,Berlin,87456,"PyTorch, Python",1,2,2025-08-07,0.18723653220120312
2404,Blockchain Developer,Blockchain,London,52944,"Rust, Solidity",0,1,2025-09-07,0.014656685518834645
3999,ML Researcher,AI,Tokyo,50677,"TensorFlow, Python",0,1,2025-11-12,0.0033203818439120347
3742,Quantum Researcher,Quantum Computing,Singapore,115927,"Linear Algebra, Quantum Algorithms",1,3,2025-08-19,0.32960790490906455
9223,Blockchain Developer,Blockchain,Dubai,67685,"Ethereum, Solidity",0,2,2025-01-11,0.0883701625686954
2720,Blockchain Developer,Blockchain,New York,232648,"Ethereum, Solidity",0,3,2025-01-20,0.9132800272031285
9200,AI Engineer,AI,Dubai,59646,"Python, TensorFlow",1,3,2025-10-02,0.04817053961205536
5151,Blockchain Developer,Blockchain,London,161556,"Ethereum, Solidity",1,2,2025-01-06,0.5577791446016293
2809,Renewable Energy Engineer,Green Tech,Tokyo,141245,"Energy Modeling, Climate Data Analysis",1,2,2025-11-16,0.4562124644334099
557,Quantum Software Developer,Quantum Computing,Berlin,81261,"Qiskit, Quantum Algorithms",0,3,2025-09-10,0.15625796966651162
8926,Smart Contract Engineer,Blockchain,New York,56001,"Solidity, Ethereum",1,1,2025-09-23,0.02994344349600203
4796,Quantum Software Developer,Quantum Computing,Dubai,215511,"Linear Algebra, Quantum Algorithms",1,3,2025-12-11,0.827585172294814
2470,Renewable Energy Engineer,Green Tech,New York,84603,"Energy Modeling, Climate Data Analysis",0,3,2025-01-07,0.1729698915375268
3739,Smart Contract Engineer,Blockchain,Tokyo,61212,"Rust, Ethereum",0,2,2025-06-02,0.05600144016561903
4287,Quantum Software Developer,Quantum Computing,London,191932,"Qiskit, Quantum Algorithms",1,2,2025-04-11,0.7096766128104732
2605,AI Engineer,AI,Dubai,170823,"Python, TensorFlow",1,1,2025-03-03,0.60411947373948
363,Data Scientist,AI,New York,189001,"PyTorch, TensorFlow",0,3,2025-04-20,0.6950199272916385
6925,Smart Contract Engineer,Blockchain,Berlin,150196,"Rust, Ethereum",0,1,2025-12-07,0.5009726118503628
1705,Renewable Energy Engineer,Green Tech,New York,232626,"Energy Modeling, Climate Data Analysis",0,1,2025-06-05,0.9131700145516735
2140,Renewable Energy Engineer,Green Tech,London,218290,"Energy Modeling, Climate Data Analysis",1,2,2025-12-02,0.8414817704035964
3240,Sustainability Analyst,Green Tech,New York,70581,"Energy Modeling, Climate Data Analysis",1,2,2025-04-15,0.10285182796021541
2384,Renewable Energy Engineer,Green Tech,New York,238908,"Energy Modeling, Climate Data Analysis",1,1,2025-10-17,0.9445836271171184
7315,Quantum Researcher,Quantum Computing,Dubai,91191,"Linear Algebra, Quantum Algorithms",0,1,2025-02-20,0.20591368007320843
4312,ML Researcher,AI,London,105060,"TensorFlow, Python",0,2,2025-06-09,0.27526665566540154
1313,ML Researcher,AI,Singapore,118639,"PyTorch, Python",0,3,2025-05-12,0.3431694644884161
3931,ML Researcher,AI,New York,106022,"PyTorch, Python",1,1,2025-01-06,0.2800772088790211
6184,Smart Contract Engineer,Blockchain,Tokyo,55184,"Rust, Solidity",1,2,2025-11-20,0.02585797366697168
1592,Sustainability Analyst,Green Tech,Dubai,232931,"Climate Data Analysis, Energy Modeling",1,2,2025-06-21,0.9146951899468438
9388,Sustainability Analyst,Green Tech,London,248345,"Climate Data Analysis, Energy Modeling",1,2,2025-04-11,0.9917740540162119
2163,Quantum Software Developer,Quantum Computing,Singapore,173701,"Qiskit, Quantum Algorithms",0,3,2025-04-13,0.6185111287798097
2397,Smart Contract Engineer,Blockchain,Tokyo,185817,"Rust, Solidity",0,3,2025-05-30,0.6790980962810723
318,Renewable Energy Engineer,Green Tech,Berlin,189091,"Energy Modeling, Climate Data Analysis",0,1,2025-02-06,0.6954699790475904
5234,Quantum Researcher,Quantum Computing,Dubai,114089,"Quantum Algorithms, Qiskit",1,3,2025-07-08,0.3204168479375128
5069,Quantum Software Developer,Quantum Computing,Singapore,137302,"Linear Algebra, Quantum Algorithms",1,1,2025-06-26,0.43649519694764904
4037,Smart Contract Engineer,Blockchain,Singapore,61752,"Ethereum, Solidity",1,1,2025-07-03,0.05870175070133066
3021,Renewable Energy Engineer,Green Tech,London,237174,"Energy Modeling, Climate Data Analysis",1,2,2025-10-02,0.9359126299524445
8229,AI Engineer,AI,Berlin,182842,"Python, PyTorch",0,3,2025-06-07,0.6642213854593279
5296,Smart Contract Engineer,Blockchain,Dubai,183498,"Solidity, Ethereum",1,2,2025-05-12,0.6675017627027109
3973,Smart Contract Engineer,Blockchain,Tokyo,182840,"Rust, Ethereum",0,2,2025-12-26,0.6642113843091956
5371,Quantum Researcher,Quantum Computing,Dubai,82148,"Linear Algebra, Qiskit",0,1,2025-02-02,0.1606934797501713
4134,Quantum Software Developer,Quantum Computing,Berlin,226886,"Quantum Algorithms, Qiskit",0,1,2025-07-30,0.8844667136720723
975,Quantum Software Developer,Quantum Computing,New York,234233,"Linear Algebra, Qiskit",0,2,2025-03-05,0.9212059386829485
7292,Blockchain Developer,Blockchain,London,219252,"Ethereum, Rust",0,3,2025-01-22,0.846292323617216
955,Renewable Energy Engineer,Green Tech,Dubai,89705,"Energy Modeling, Climate Data Analysis",0,3,2025-10-10,0.19848282552493535
9307,Renewable Energy Engineer,Green Tech,New York,82276,"Climate Data Analysis, Energy Modeling",1,1,2025-07-19,0.16133355335863625
5017,Renewable Energy Engineer,Green Tech,New York,185841,"Energy Modeling, Climate Data Analysis",1,3,2025-01-16,0.6792181100826595
9731,Smart Contract Engineer,Blockchain,Tokyo,83730,"Solidity, Ethereum",0,1,2025-04-20,0.16860438950479306
7491,Smart Contract Engineer,Blockchain,Berlin,139358,"Ethereum, Solidity",0,1,2025-03-17,0.4467763792836176
1641,Quantum Software Developer,Quantum Computing,London,78729,"Linear Algebra, Quantum Algorithms",1,3,2025-05-22,0.1435965135990639
1291,Quantum Researcher,Quantum Computing,London,154652,"Quantum Algorithms, Qiskit",1,2,2025-11-29,0.5232551743450496
1381,Blockchain Developer,Blockchain,Tokyo,94917,"Solidity, Rust",0,3,2025-11-06,0.22454582276961849
1934,Renewable Energy Engineer,Green Tech,Singapore,172527,"Energy Modeling, Climate Data Analysis",0,2,2025-08-04,0.61264045365217
4676,ML Researcher,AI,Tokyo,83460,"TensorFlow, PyTorch",1,2,2025-05-16,0.16725423423693725
893,Sustainability Analyst,Green Tech,New York,188959,"Energy Modeling, Climate Data Analysis",1,3,2025-05-24,0.694809903138861
7288,Quantum Researcher,Quantum Computing,Dubai,64613,"Linear Algebra, Qiskit",1,3,2025-09-14,0.07300839596553604
4877,Quantum Software Developer,Quantum Computing,London,82814,"Quantum Algorithms, Qiskit",1,2,2025-02-01,0.1640238627442156
7907,Quantum Researcher,Quantum Computing,New York,237603,"Quantum Algorithms, Linear Algebra",1,3,2025-08-30,0.9380578766558154
8195,Blockchain Developer,Blockchain,Berlin,58933,"Ethereum, Rust",0,2,2025-12-31,0.044605129589902814
9380,Renewable Energy Engineer,Green Tech,Singapore,222364,"Climate Data Analysis, Energy Modeling",0,3,2025-02-21,0.8618541132230206
2467,Quantum Software Developer,Quantum Computing,London,127727,"Qiskit, Quantum Algorithms",1,2,2025-07-26,0.38861469068942933
7658,Sustainability Analyst,Green Tech,New York,73341,"Energy Modeling, Climate Data Analysis",0,1,2025-08-10,0.11665341514274141
1914,Sustainability Analyst,Green Tech,Tokyo,165279,"Energy Modeling, Climate Data Analysis",0,2,2025-04-15,0.576396285572841
2737,Smart Contract Engineer,Blockchain,London,228384,"Solidity, Rust",0,3,2025-10-22,0.891957575121139
727,Quantum Researcher,Quantum Computing,New York,195112,"Quantum Algorithms, Linear Algebra",0,3,2025-04-14,0.7255784415207749
7215,Renewable Energy Engineer,Green Tech,Dubai,78333,"Climate Data Analysis, Energy Modeling",1,3,2025-11-26,0.1416162858728754
8246,Quantum Researcher,Quantum Computing,Tokyo,201857,"Qiskit, Quantum Algorithms",1,2,2025-03-15,0.7593073203418395
1797,Blockchain Developer,Blockchain,New York,211141,"Solidity, Ethereum",0,1,2025-06-15,0.8057326592558145
3846,AI Engineer,AI,Tokyo,131565,"TensorFlow, Python",0,2,2025-12-27,0.4078068977932462
6403,Quantum Software Developer,Quantum Computing,Singapore,184346,"Qiskit, Quantum Algorithms",0,1,2025-12-04,0.6717422503587913
937,Blockchain Developer,Blockchain,Berlin,56209,"Rust, Ethereum",1,2,2025-01-06,0.030983563109757584
2266,Quantum Software Developer,Quantum Computing,Tokyo,54172,"Linear Algebra, Qiskit",1,2,2025-06-21,0.02079739170004552
825,Blockchain Developer,Blockchain,London,75397,"Rust, Ethereum",1,1,2025-05-21,0.12693459747871005
7275,ML Researcher,AI,London,72842,"TensorFlow, PyTorch",1,2,2025-04-06,0.11415812818474125
1390,AI Engineer,AI,Dubai,124872,"PyTorch, Python",0,2,2025-11-15,0.3743380488756207
3565,Data Scientist,AI,Singapore,244852,"TensorFlow, Python",1,1,2025-06-07,0.9743070453102107
5430,Smart Contract Engineer,Blockchain,Singapore,185238,"Ethereum, Rust",0,3,2025-02-13,0.6762027633177816
7828,Renewable Energy Engineer,Green Tech,Berlin,153443,"Energy Modeling, Climate Data Analysis",1,3,2025-03-26,0.5172094790900954
5691,Quantum Researcher,Quantum Computing,Tokyo,132213,"Qiskit, Quantum Algorithms",1,1,2025-05-15,0.4110472704361001
7879,Sustainability Analyst,Green Tech,Berlin,229959,"Energy Modeling, Climate Data Analysis",0,2,2025-03-16,0.8998334808502979
1869,Quantum Software Developer,Quantum Computing,Singapore,70499,"Linear Algebra, Quantum Algorithms",1,1,2025-02-15,0.10244178080479255
8203,Quantum Researcher,Quantum Computing,Tokyo,81932,"Qiskit, Linear Algebra",1,3,2025-02-18,0.15961335553588663
7487,ML Researcher,AI,Dubai,144033,"PyTorch, TensorFlow",0,1,2025-12-01,0.47015406771778756
807,ML Researcher,AI,New York,174869,"PyTorch, Python",1,3,2025-08-31,0.6243518004570526
4806,ML Researcher,AI,Berlin,204976,"TensorFlow, PyTorch",0,2,2025-06-05,0.774904113973107
9153,Renewable Energy Engineer,Green Tech,Berlin,216751,"Climate Data Analysis, Energy Modeling",1,2,2025-11-28,0.8337858853768183
7512,Quantum Software Developer,Quantum Computing,Berlin,155252,"Linear Algebra, Quantum Algorithms",0,1,2025-12-28,0.5262555193847293
8057,ML Researcher,AI,Dubai,58180,"TensorFlow, PyTorch",1,1,2025-07-20,0.040839696565105
4495,Sustainability Analyst,Green Tech,New York,69687,"Climate Data Analysis, Energy Modeling",1,1,2025-02-15,0.09838131385109289
2633,Quantum Software Developer,Quantum Computing,Berlin,89950,"Qiskit, Quantum Algorithms",1,1,2025-12-02,0.19970796641613786
8901,ML Researcher,AI,Dubai,180139,"PyTorch, TensorFlow",1,1,2025-05-14,0.6507048310555714
8624,AI Engineer,AI,New York,118582,"Python, TensorFlow",1,2,2025-02-16,0.34288443170964666
7833,Blockchain Developer,Blockchain,Berlin,87278,"Ethereum, Rust",1,1,2025-04-30,0.1863464298394315
4389,AI Engineer,AI,London,166873,"TensorFlow, Python",1,1,2025-05-03,0.5843672022282562
146,Smart Contract Engineer,Blockchain,Tokyo,109969,"Solidity, Ethereum",0,2,2025-05-29,0.2998144786650465
6468,Renewable Energy Engineer,Green Tech,Singapore,185764,"Energy Modeling, Climate Data Analysis",1,2,2025-11-15,0.6788330658025673
2034,Blockchain Developer,Blockchain,New York,82488,"Rust, Solidity",1,1,2025-09-09,0.16239367527265636
9128,Renewable Energy Engineer,Green Tech,Berlin,191197,"Energy Modeling, Climate Data Analysis",1,2,2025-07-03,0.7060011901368658
1166,Smart Contract Engineer,Blockchain,Dubai,179553,"Ethereum, Rust",1,2,2025-01-21,0.6477744940668178
2051,Sustainability Analyst,Green Tech,New York,164658,"Climate Data Analysis, Energy Modeling",0,2,2025-05-16,0.5732909284567725
3761,Blockchain Developer,Blockchain,New York,212743,"Ethereum, Rust",1,3,2025-03-11,0.813743580511759
4436,Smart Contract Engineer,Blockchain,New York,217198,"Rust, Ethereum",0,2,2025-04-05,0.8360211424313797
3431,AI Engineer,AI,Tokyo,102128,"Python, TensorFlow",0,2,2025-06-20,0.2606049695715007
8191,Renewable Energy Engineer,Green Tech,Singapore,143132,"Energy Modeling, Climate Data Analysis",1,3,2025-07-27,0.4656485495832021
8754,AI Engineer,AI,Tokyo,58893,"PyTorch, TensorFlow",0,2,2025-11-22,0.04440510658725755
7070,Sustainability Analyst,Green Tech,New York,86717,"Energy Modeling, Climate Data Analysis",1,3,2025-03-10,0.18354110722733114
4362,Renewable Energy Engineer,Green Tech,Berlin,191359,"Climate Data Analysis, Energy Modeling",0,1,2025-04-20,0.7068112832975793
1772,Quantum Researcher,Quantum Computing,New York,155093,"Qiskit, Linear Algebra",1,2,2025-03-01,0.5254604279492142
3512,ML Researcher,AI,Berlin,72809,"TensorFlow, Python",0,2,2025-03-13,0.11399310920755884
272,Sustainability Analyst,Green Tech,Dubai,62070,"Energy Modeling, Climate Data Analysis",1,2,2025-07-11,0.06029193357236079
8437,Data Scientist,AI,Berlin,194959,"PyTorch, TensorFlow",1,1,2025-04-08,0.7248133535356567
2033,Sustainability Analyst,Green Tech,Berlin,191594,"Climate Data Analysis, Energy Modeling",1,3,2025-04-21,0.7079864184381204
9665,Quantum Software Developer,Quantum Computing,New York,165072,"Quantum Algorithms, Qiskit",1,2,2025-04-09,0.5753611665341515
3811,Blockchain Developer,Blockchain,Tokyo,104998,"Rust, Solidity",0,2,2025-02-16,0.2749566200113013
4347,Data Scientist,AI,London,132946,"TensorFlow, PyTorch",0,2,2025-04-18,0.4147126919595754
546,Sustainability Analyst,Green Tech,Tokyo,160135,"Energy Modeling, Climate Data Analysis",0,2,2025-02-09,0.5506733274326547
3242,Smart Contract Engineer,Blockchain,New York,60033,"Solidity, Ethereum",1,2,2025-02-05,0.05010576216264867
8503,Sustainability Analyst,Green Tech,Dubai,205087,"Energy Modeling, Climate Data Analysis",1,1,2025-03-07,0.7754591778054476
9919,Sustainability Analyst,Green Tech,Berlin,54185,"Energy Modeling, Climate Data Analysis",0,1,2025-08-18,0.02086239917590521
7565,Quantum Researcher,Quantum Computing,Singapore,149443,"Linear Algebra, Qiskit",0,1,2025-02-08,0.497207178825565
921,Quantum Software Developer,Quantum Computing,New York,103440,"Linear Algebra, Qiskit",1,2,2025-11-07,0.26716572405826666
9119,Renewable Energy Engineer,Green Tech,London,222652,"Energy Modeling, Climate Data Analysis",0,3,2025-04-23,0.8632942788420668
