job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
7504,ML Researcher,AI,Tokyo,227612,"PyTorch, TensorFlow",0,3,2025-05-29,0.8880971311700847
7505,AI Engineer,AI,Berlin,54834,"PyTorch, TensorFlow",0,1,2025-03-26,0.024107772393825277
7506,Quantum Researcher,Quantum Computing,London,217392,"Quantum Algorithms, Linear Algebra",0,2,2025-05-13,0.8369912539942093
7507,ML Researcher,AI,New York,231574,"TensorFlow, PyTorch",0,1,2025-08-11,0.9079094095821021
7508,ML Researcher,AI,London,106127,"TensorFlow, Python",0,3,2025-08-07,0.280602269260965
7509,Renewable Energy Engineer,Green Tech,Tokyo,204769,"Climate Data Analysis, Energy Modeling",1,3,2025-07-21,0.7738689949344175
7510,Quantum Researcher,Quantum Computing,Singapore,88598,"Linear Algebra, Quantum Algorithms",0,1,2025-02-18,0.19294718892672658
7511,ML Researcher,AI,Singapore,248026,"TensorFlow, Python",0,2,2025-09-03,0.9901788705701156
7512,Quantum Software Developer,Quantum Computing,Berlin,155252,"Linear Algebra, Quantum Algorithms",0,1,2025-12-28,0.5262555193847293
7513,Sustainability Analyst,Green Tech,London,115064,"Energy Modeling, Climate Data Analysis",1,1,2025-09-28,0.32529240862699216
7514,Data Scientist,AI,Dubai,167316,"Python, PyTorch",1,1,2025-10-01,0.5865824569825531
7515,Smart Contract Engineer,Blockchain,Berlin,125229,"Solidity, Ethereum",1,3,2025-07-29,0.3761232541742301
7516,AI Engineer,AI,New York,76885,"Python, TensorFlow",1,3,2025-11-27,0.13437545317711536
7517,Sustainability Analyst,Green Tech,Tokyo,140348,"Climate Data Analysis, Energy Modeling",0,1,2025-10-09,0.4517269485990889
7518,Data Scientist,AI,Dubai,164824,"Python, PyTorch",1,1,2025-04-15,0.5741210239177506
7519,Smart Contract Engineer,Blockchain,London,183666,"Rust, Solidity",0,3,2025-02-20,0.6683418593138211
7520,ML Researcher,AI,Singapore,62218,"Python, TensorFlow",1,1,2025-07-08,0.061032018682148415
7521,ML Researcher,AI,Singapore,137363,"Python, PyTorch",0,3,2025-09-12,0.43680023202668306
7522,Quantum Researcher,Quantum Computing,London,99163,"Linear Algebra, Quantum Algorithms",1,3,2025-09-17,0.24577826450041756
7523,Quantum Researcher,Quantum Computing,Dubai,153113,"Linear Algebra, Qiskit",1,1,2025-01-03,0.5155592893182717
7524,Smart Contract Engineer,Blockchain,New York,224253,"Rust, Solidity",0,3,2025-05-11,0.8713001995229452
7525,Renewable Energy Engineer,Green Tech,Berlin,132007,"Energy Modeling, Climate Data Analysis",0,1,2025-05-10,0.4100171519724769
7526,Quantum Software Developer,Quantum Computing,Tokyo,91454,"Quantum Algorithms, Linear Algebra",1,2,2025-09-05,0.20722883131560127
7527,Quantum Software Developer,Quantum Computing,Tokyo,168537,"Qiskit, Quantum Algorithms",1,1,2025-09-23,0.592688159138301
7528,Renewable Energy Engineer,Green Tech,Berlin,218553,"Climate Data Analysis, Energy Modeling",1,2,2025-05-24,0.8427969216459894
7529,Quantum Software Developer,Quantum Computing,London,106060,"Qiskit, Linear Algebra",0,3,2025-07-10,0.28026723073153414
7530,ML Researcher,AI,Berlin,86971,"PyTorch, TensorFlow",1,3,2025-06-05,0.18481125329412884
7531,Sustainability Analyst,Green Tech,Tokyo,216518,"Climate Data Analysis, Energy Modeling",0,1,2025-11-29,0.8326207513864095
7532,ML Researcher,AI,London,96772,"TensorFlow, Python",1,2,2025-11-16,0.2338218895172945
7533,Blockchain Developer,Blockchain,Berlin,204975,"Solidity, Ethereum",0,3,2025-10-10,0.7748991133980407
7534,Sustainability Analyst,Green Tech,Dubai,69856,"Energy Modeling, Climate Data Analysis",1,2,2025-12-20,0.09922641103726926
7535,ML Researcher,AI,Tokyo,228639,"TensorFlow, PyTorch",1,3,2025-02-17,0.8932327217630027
7536,Quantum Researcher,Quantum Computing,London,114317,"Qiskit, Quantum Algorithms",1,2,2025-01-22,0.32155697905259106
7537,Blockchain Developer,Blockchain,Dubai,213748,"Ethereum, Rust",1,2,2025-07-20,0.8187691584532222
7538,Data Scientist,AI,Singapore,193239,"Python, PyTorch",1,2,2025-10-06,0.7162123644219085
7539,Renewable Energy Engineer,Green Tech,Tokyo,239541,"Energy Modeling, Climate Data Analysis",1,2,2025-10-20,0.9477489911339805
7540,Smart Contract Engineer,Blockchain,London,208940,"Solidity, Rust",1,1,2025-07-31,0.7947263935352566
7541,Blockchain Developer,Blockchain,Tokyo,56361,"Rust, Solidity",0,2,2025-12-27,0.03174365051980976
7542,Renewable Energy Engineer,Green Tech,Berlin,66684,"Energy Modeling, Climate Data Analysis",0,2,2025-12-08,0.08336458692749665
7543,Smart Contract Engineer,Blockchain,London,124426,"Ethereum, Rust",0,1,2025-09-24,0.37210779239612557
7544,Data Scientist,AI,New York,149884,"TensorFlow, PyTorch",0,1,2025-11-26,0.49941243242972944
7545,Smart Contract Engineer,Blockchain,Berlin,152761,"Ethereum, Rust",1,2,2025-08-15,0.513799086894993
7546,Data Scientist,AI,Tokyo,157536,"TensorFlow, PyTorch",0,2,2025-04-13,0.5376768328357762
7547,AI Engineer,AI,New York,145667,"Python, PyTorch",1,2,2025-02-18,0.47832500737584827
7548,Renewable Energy Engineer,Green Tech,Tokyo,192824,"Climate Data Analysis, Energy Modeling",0,3,2025-07-28,0.7141371257694635
7549,ML Researcher,AI,New York,235334,"Python, PyTorch",1,3,2025-09-22,0.9267115718307606
7550,ML Researcher,AI,Singapore,234350,"Python, TensorFlow",1,1,2025-10-07,0.9217910059656862
7551,AI Engineer,AI,Dubai,177628,"Python, PyTorch",0,2,2025-08-04,0.6381483870645125
7552,Blockchain Developer,Blockchain,Tokyo,80231,"Solidity, Ethereum",0,1,2025-12-26,0.15110737734839508
7553,Quantum Software Developer,Quantum Computing,London,63204,"Qiskit, Quantum Algorithms",1,2,2025-06-08,0.06596258569735519
7554,Smart Contract Engineer,Blockchain,Dubai,136211,"Rust, Ethereum",1,1,2025-05-16,0.43103956955049827
7555,Renewable Energy Engineer,Green Tech,Tokyo,208811,"Energy Modeling, Climate Data Analysis",0,2,2025-12-09,0.7940813193517255
7556,Quantum Researcher,Quantum Computing,New York,213394,"Quantum Algorithms, Linear Algebra",1,2,2025-05-15,0.8169989548798111
7557,Quantum Researcher,Quantum Computing,Tokyo,205332,"Linear Algebra, Qiskit",1,3,2025-06-10,0.7766843186966501
7558,Renewable Energy Engineer,Green Tech,New York,146269,"Climate Data Analysis, Energy Modeling",0,3,2025-10-11,0.48133535356566004
7559,Renewable Energy Engineer,Green Tech,Dubai,145333,"Energy Modeling, Climate Data Analysis",1,1,2025-04-10,0.47665481530375997
7560,Sustainability Analyst,Green Tech,New York,155775,"Energy Modeling, Climate Data Analysis",0,1,2025-11-23,0.5288708201443166
7561,Renewable Energy Engineer,Green Tech,Berlin,171791,"Energy Modeling, Climate Data Analysis",1,3,2025-04-05,0.6089600304034964
7562,Blockchain Developer,Blockchain,New York,129275,"Rust, Solidity",0,1,2025-02-04,0.39635558089180256
7563,Sustainability Analyst,Green Tech,New York,237706,"Climate Data Analysis, Energy Modeling",1,3,2025-08-01,0.9385729358876271
7564,Quantum Researcher,Quantum Computing,Berlin,57151,"Linear Algebra, Quantum Algorithms",0,1,2025-06-13,0.03569410482205454
7565,Quantum Researcher,Quantum Computing,Singapore,149443,"Linear Algebra, Qiskit",0,1,2025-02-08,0.497207178825565
7566,Smart Contract Engineer,Blockchain,Singapore,132345,"Ethereum, Rust",1,2,2025-06-25,0.41170734634482964
7567,Smart Contract Engineer,Blockchain,Dubai,191898,"Ethereum, Rust",1,3,2025-08-18,0.7095065932582247
7568,Data Scientist,AI,Tokyo,218119,"PyTorch, Python",1,2,2025-03-30,0.8406266720672877
7569,Quantum Software Developer,Quantum Computing,Singapore,141019,"Quantum Algorithms, Linear Algebra",0,1,2025-10-19,0.4550823344684639
7570,Quantum Researcher,Quantum Computing,Berlin,143686,"Linear Algebra, Quantum Algorithms",0,3,2025-10-18,0.4684188681698396
7571,ML Researcher,AI,New York,185312,"TensorFlow, Python",1,1,2025-09-04,0.6765728058726754
7572,Smart Contract Engineer,Blockchain,Dubai,164029,"Solidity, Rust",1,1,2025-08-04,0.5701455667401751
7573,Data Scientist,AI,Dubai,80617,"TensorFlow, Python",0,1,2025-07-09,0.15303759932392225
7574,Blockchain Developer,Blockchain,Berlin,236761,"Ethereum, Solidity",1,3,2025-12-11,0.9338473924501318
7575,AI Engineer,AI,Berlin,174341,"Python, PyTorch",0,2,2025-10-15,0.6217114968221346
7576,Quantum Software Developer,Quantum Computing,Singapore,188151,"Qiskit, Linear Algebra",1,2,2025-12-16,0.6907694384854258
7577,Data Scientist,AI,Singapore,113510,"TensorFlow, PyTorch",1,3,2025-12-22,0.317521514974222
7578,Data Scientist,AI,Tokyo,102123,"PyTorch, Python",0,2,2025-04-25,0.26057996669617
7579,Quantum Software Developer,Quantum Computing,Berlin,172421,"Quantum Algorithms, Qiskit",0,1,2025-02-27,0.61211039269516
7580,Blockchain Developer,Blockchain,London,140711,"Solidity, Rust",0,2,2025-08-16,0.453542157348095
7581,Quantum Software Developer,Quantum Computing,New York,135451,"Qiskit, Quantum Algorithms",1,3,2025-09-06,0.4272391325002375
7582,ML Researcher,AI,London,164122,"TensorFlow, Python",1,3,2025-03-03,0.5706106202213255
7583,Data Scientist,AI,London,192809,"TensorFlow, PyTorch",0,2,2025-07-20,0.7140621171434716
7584,Blockchain Developer,Blockchain,Singapore,183769,"Rust, Ethereum",0,1,2025-03-17,0.6688569185456328
7585,Quantum Researcher,Quantum Computing,Dubai,243318,"Qiskit, Quantum Algorithms",1,2,2025-03-24,0.9666361631587632
7586,Quantum Software Developer,Quantum Computing,Singapore,236533,"Linear Algebra, Qiskit",1,3,2025-09-10,0.9327072613350536
7587,Smart Contract Engineer,Blockchain,New York,100571,"Ethereum, Rust",1,2,2025-06-14,0.2528190741935322
7588,Smart Contract Engineer,Blockchain,London,121188,"Rust, Ethereum",1,3,2025-04-18,0.3559159303319882
7589,Blockchain Developer,Blockchain,Singapore,189821,"Rust, Ethereum",0,1,2025-04-03,0.6991203988458673
7590,AI Engineer,AI,Dubai,211442,"PyTorch, TensorFlow",1,1,2025-03-04,0.8072378323507203
7591,Blockchain Developer,Blockchain,Singapore,241878,"Solidity, Rust",0,1,2025-07-03,0.9594353350635323
7592,Quantum Software Developer,Quantum Computing,Tokyo,145474,"Quantum Algorithms, Linear Algebra",0,2,2025-10-17,0.4773598963880846
7593,Renewable Energy Engineer,Green Tech,Berlin,228069,"Climate Data Analysis, Energy Modeling",0,2,2025-10-13,0.8903823939753073
7594,Quantum Software Developer,Quantum Computing,Tokyo,231817,"Linear Algebra, Quantum Algorithms",1,1,2025-07-19,0.9091245493231721
7595,Renewable Energy Engineer,Green Tech,Dubai,124096,"Energy Modeling, Climate Data Analysis",0,2,2025-03-14,0.37045760262430183
7596,AI Engineer,AI,Dubai,50538,"PyTorch, Python",0,3,2025-07-02,0.0026253019097196018
7597,Blockchain Developer,Blockchain,Singapore,57337,"Rust, Solidity",0,3,2025-01-04,0.03662421178435521
7598,Smart Contract Engineer,Blockchain,Dubai,150457,"Solidity, Ethereum",1,1,2025-08-28,0.5022777619426234
7599,Quantum Software Developer,Quantum Computing,Berlin,91366,"Linear Algebra, Quantum Algorithms",0,2,2025-04-18,0.20678878070978163
7600,AI Engineer,AI,Berlin,122203,"TensorFlow, PyTorch",1,2,2025-05-14,0.3609915140241128
7601,ML Researcher,AI,Singapore,63049,"TensorFlow, Python",0,1,2025-11-17,0.06518749656210465
7602,Quantum Researcher,Quantum Computing,Dubai,126273,"Linear Algebra, Quantum Algorithms",1,3,2025-11-29,0.38134385454327246
7603,Smart Contract Engineer,Blockchain,Tokyo,164569,"Solidity, Ethereum",0,1,2025-05-29,0.5728458772758868
7604,Smart Contract Engineer,Blockchain,Tokyo,203840,"Rust, Solidity",0,1,2025-04-17,0.7692234606979802
7605,ML Researcher,AI,London,238845,"TensorFlow, PyTorch",0,3,2025-01-08,0.9442685908879522
7606,Quantum Researcher,Quantum Computing,Dubai,238119,"Qiskit, Linear Algebra",0,1,2025-06-09,0.9406381733899398
7607,Quantum Software Developer,Quantum Computing,London,245427,"Qiskit, Linear Algebra",0,3,2025-12-06,0.977182375973237
7608,Sustainability Analyst,Green Tech,New York,144458,"Energy Modeling, Climate Data Analysis",0,1,2025-11-14,0.4722793121208939
7609,Blockchain Developer,Blockchain,London,60851,"Solidity, Rust",1,3,2025-08-25,0.05419623256674516
7610,Sustainability Analyst,Green Tech,London,172722,"Energy Modeling, Climate Data Analysis",1,2,2025-10-17,0.6136155657900659
7611,Renewable Energy Engineer,Green Tech,New York,157901,"Energy Modeling, Climate Data Analysis",0,1,2025-08-06,0.5395020427349145
7612,Sustainability Analyst,Green Tech,London,70713,"Climate Data Analysis, Energy Modeling",1,3,2025-03-23,0.10351190386894493
7613,Quantum Software Developer,Quantum Computing,Dubai,148601,"Quantum Algorithms, Linear Algebra",1,2,2025-01-29,0.49299669461988127
7614,Renewable Energy Engineer,Green Tech,Berlin,174088,"Energy Modeling, Climate Data Analysis",0,3,2025-12-18,0.620446351330403
7615,Data Scientist,AI,New York,170122,"PyTorch, Python",0,2,2025-06-03,0.6006140706181211
7616,Smart Contract Engineer,Blockchain,Singapore,182189,"Rust, Ethereum",0,3,2025-11-14,0.6609560099411432
7617,Renewable Energy Engineer,Green Tech,Dubai,63140,"Energy Modeling, Climate Data Analysis",0,2,2025-06-13,0.06564254889312271
7618,Sustainability Analyst,Green Tech,Singapore,106926,"Energy Modeling, Climate Data Analysis",1,3,2025-04-14,0.28459772873880496
7619,ML Researcher,AI,New York,84058,"Python, TensorFlow",1,2,2025-09-29,0.17024457812648452
7620,AI Engineer,AI,Dubai,138407,"TensorFlow, Python",0,1,2025-10-12,0.44202083239572554
7621,Quantum Software Developer,Quantum Computing,Tokyo,109924,"Linear Algebra, Quantum Algorithms",1,1,2025-07-30,0.2995894527870705
7622,Smart Contract Engineer,Blockchain,Berlin,247250,"Solidity, Ethereum",0,2,2025-09-29,0.9862984243187967
7623,Renewable Energy Engineer,Green Tech,London,199395,"Climate Data Analysis, Energy Modeling",0,3,2025-03-01,0.7469959045290209
7624,Sustainability Analyst,Green Tech,Berlin,210024,"Climate Data Analysis, Energy Modeling",0,2,2025-09-28,0.8001470169069442
7625,AI Engineer,AI,Berlin,149375,"TensorFlow, PyTorch",1,2,2025-03-15,0.4968671397210679
7626,Blockchain Developer,Blockchain,Singapore,198360,"Ethereum, Solidity",1,3,2025-05-24,0.7418203093355736
7627,Quantum Software Developer,Quantum Computing,Tokyo,194924,"Linear Algebra, Qiskit",1,1,2025-07-24,0.7246383334083419
7628,Sustainability Analyst,Green Tech,Dubai,241982,"Climate Data Analysis, Energy Modeling",0,3,2025-02-09,0.95995539487041
7629,Smart Contract Engineer,Blockchain,Dubai,207678,"Rust, Solidity",0,1,2025-02-21,0.7884156678017973
7630,Renewable Energy Engineer,Green Tech,Singapore,110839,"Energy Modeling, Climate Data Analysis",1,2,2025-12-21,0.3041649789725819
7631,Quantum Researcher,Quantum Computing,New York,191869,"Linear Algebra, Quantum Algorithms",1,1,2025-01-12,0.7093615765813068
7632,ML Researcher,AI,Dubai,219476,"TensorFlow, PyTorch",0,3,2025-02-26,0.8474124524320297
7633,Sustainability Analyst,Green Tech,Tokyo,85807,"Climate Data Analysis, Energy Modeling",1,1,2025-07-01,0.17899058391715045
7634,Blockchain Developer,Blockchain,London,174273,"Rust, Solidity",0,2,2025-05-07,0.6213714577176376
7635,Sustainability Analyst,Green Tech,Dubai,108203,"Energy Modeling, Climate Data Analysis",1,3,2025-11-29,0.2909834630982563
7636,Quantum Researcher,Quantum Computing,Tokyo,101219,"Quantum Algorithms, Qiskit",0,2,2025-09-05,0.25605944683638615
7637,Data Scientist,AI,New York,241682,"TensorFlow, PyTorch",1,2,2025-08-17,0.9584552223505705
7638,Blockchain Developer,Blockchain,Berlin,95558,"Ethereum, Solidity",1,1,2025-12-10,0.2277511913870095
7639,Renewable Energy Engineer,Green Tech,Dubai,88416,"Climate Data Analysis, Energy Modeling",1,2,2025-04-05,0.19203708426469046
7640,AI Engineer,AI,London,158852,"Python, PyTorch",0,1,2025-08-23,0.5442575896228067
7641,Smart Contract Engineer,Blockchain,London,132904,"Ethereum, Solidity",1,1,2025-02-08,0.4145026678067978
7642,Quantum Researcher,Quantum Computing,Tokyo,143825,"Quantum Algorithms, Linear Algebra",1,1,2025-02-01,0.46911394810403195
7643,Smart Contract Engineer,Blockchain,Dubai,209393,"Solidity, Rust",0,3,2025-11-05,0.7969916540402147
7644,Quantum Software Developer,Quantum Computing,Dubai,191213,"Qiskit, Quantum Algorithms",1,3,2025-02-08,0.7060811993379239
7645,Quantum Researcher,Quantum Computing,Dubai,133030,"Linear Algebra, Qiskit",1,2,2025-12-06,0.4151327402651305
7646,Quantum Researcher,Quantum Computing,Singapore,179146,"Quantum Algorithms, Linear Algebra",0,3,2025-06-16,0.6457392600149018
7647,Data Scientist,AI,Tokyo,70852,"Python, PyTorch",1,3,2025-01-21,0.10420698380313737
7648,Renewable Energy Engineer,Green Tech,Singapore,219491,"Climate Data Analysis, Energy Modeling",0,1,2025-11-11,0.8474874610580216
7649,ML Researcher,AI,New York,148003,"PyTorch, Python",0,2,2025-10-23,0.49000635073033405
7650,Smart Contract Engineer,Blockchain,London,152234,"Solidity, Rust",0,3,2025-05-15,0.511163783835141
7651,Blockchain Developer,Blockchain,New York,76373,"Rust, Solidity",1,2,2025-07-26,0.13181515874325545
7652,AI Engineer,AI,Tokyo,146478,"TensorFlow, Python",0,2,2025-03-15,0.4823804737544818
7653,Blockchain Developer,Blockchain,Tokyo,165763,"Rust, Solidity",1,2,2025-08-02,0.578816563904849
7654,Blockchain Developer,Blockchain,London,148766,"Solidity, Rust",1,3,2025-03-30,0.49382178950579314
7655,Renewable Energy Engineer,Green Tech,Singapore,201541,"Energy Modeling, Climate Data Analysis",1,2,2025-01-08,0.7577271386209414
7656,Smart Contract Engineer,Blockchain,Dubai,221382,"Solidity, Rust",0,1,2025-10-20,0.8569435485080785
7657,ML Researcher,AI,Singapore,189552,"TensorFlow, Python",1,2,2025-04-02,0.6977752441530777
7658,Sustainability Analyst,Green Tech,New York,73341,"Energy Modeling, Climate Data Analysis",0,1,2025-08-10,0.11665341514274141
7659,Blockchain Developer,Blockchain,London,59491,"Ethereum, Rust",0,2,2025-12-09,0.047395450476804823
7660,Smart Contract Engineer,Blockchain,Tokyo,147833,"Rust, Solidity",1,1,2025-12-27,0.4891562529690915
7661,AI Engineer,AI,Berlin,142343,"PyTorch, TensorFlow",1,1,2025-03-04,0.4617030958560234
7662,Sustainability Analyst,Green Tech,Dubai,150952,"Climate Data Analysis, Energy Modeling",0,2,2025-12-07,0.504753046600359
7663,Blockchain Developer,Blockchain,Singapore,100329,"Ethereum, Solidity",1,3,2025-03-09,0.2516089350275281
7664,ML Researcher,AI,Dubai,50093,"Python, TensorFlow",0,2,2025-06-19,0.00040004600529058854
7665,Data Scientist,AI,Singapore,179722,"PyTorch, TensorFlow",1,2,2025-07-05,0.6486195912529941
7666,Smart Contract Engineer,Blockchain,Singapore,133644,"Solidity, Ethereum",1,1,2025-02-14,0.4182030933557359
7667,Smart Contract Engineer,Blockchain,Berlin,170463,"Solidity, Ethereum",1,3,2025-01-05,0.6023192667156724
7668,Renewable Energy Engineer,Green Tech,London,109884,"Climate Data Analysis, Energy Modeling",0,1,2025-12-29,0.2993894297844252
7669,Smart Contract Engineer,Blockchain,Berlin,212777,"Ethereum, Solidity",0,1,2025-11-09,0.8139136000640075
7670,Quantum Researcher,Quantum Computing,Singapore,179805,"Linear Algebra, Qiskit",0,1,2025-08-27,0.6490346389834831
7671,Quantum Software Developer,Quantum Computing,Berlin,64436,"Linear Algebra, Qiskit",1,1,2025-03-24,0.07212329417883057
7672,Blockchain Developer,Blockchain,Berlin,103691,"Solidity, Rust",1,2,2025-03-19,0.268420868399866
7673,Renewable Energy Engineer,Green Tech,Dubai,122783,"Energy Modeling, Climate Data Analysis",0,3,2025-09-26,0.36389184756246973
7674,Quantum Researcher,Quantum Computing,Berlin,186161,"Linear Algebra, Qiskit",0,2,2025-03-07,0.680818294103822
7675,Renewable Energy Engineer,Green Tech,Singapore,67686,"Energy Modeling, Climate Data Analysis",0,2,2025-07-06,0.08837516314376154
7676,ML Researcher,AI,Tokyo,110703,"PyTorch, Python",0,2,2025-05-15,0.3034849007635878
7677,Renewable Energy Engineer,Green Tech,Tokyo,85291,"Energy Modeling, Climate Data Analysis",0,2,2025-10-12,0.17641028718302604
7678,Blockchain Developer,Blockchain,Tokyo,143812,"Ethereum, Solidity",0,3,2025-05-21,0.46904894062817226
7679,Quantum Software Developer,Quantum Computing,Tokyo,53385,"Quantum Algorithms, Linear Algebra",0,1,2025-01-01,0.01686193912299916
7680,Smart Contract Engineer,Blockchain,Singapore,238698,"Rust, Solidity",0,2,2025-05-15,0.9435335063532306
7681,Quantum Researcher,Quantum Computing,Singapore,74523,"Qiskit, Quantum Algorithms",0,1,2025-09-08,0.12256409487091013
7682,Quantum Software Developer,Quantum Computing,Berlin,154250,"Qiskit, Linear Algebra",0,3,2025-09-01,0.5212449431684644
7683,Renewable Energy Engineer,Green Tech,Dubai,130757,"Energy Modeling, Climate Data Analysis",0,3,2025-11-23,0.4037664331398111
7684,Data Scientist,AI,New York,132542,"PyTorch, TensorFlow",1,1,2025-04-08,0.41269245963285783
7685,Blockchain Developer,Blockchain,London,189685,"Rust, Ethereum",0,2,2025-02-23,0.6984403206368732
7686,Quantum Software Developer,Quantum Computing,London,206679,"Quantum Algorithms, Linear Algebra",1,1,2025-10-20,0.7834200933107307
7687,Quantum Researcher,Quantum Computing,Dubai,108521,"Quantum Algorithms, Linear Algebra",0,1,2025-12-03,0.2925736459692865
7688,Renewable Energy Engineer,Green Tech,Dubai,121542,"Energy Modeling, Climate Data Analysis",1,1,2025-03-10,0.35768613390539916
7689,Smart Contract Engineer,Blockchain,London,183612,"Ethereum, Solidity",1,3,2025-11-29,0.6680718282602499
7690,Smart Contract Engineer,Blockchain,Singapore,234055,"Ethereum, Solidity",1,2,2025-11-10,0.920315836321177
7691,Smart Contract Engineer,Blockchain,Singapore,239084,"Ethereum, Solidity",0,3,2025-07-03,0.9454637283287579
7692,Data Scientist,AI,Tokyo,236807,"PyTorch, Python",0,3,2025-08-09,0.934077418903174
7693,Smart Contract Engineer,Blockchain,Dubai,132531,"Ethereum, Rust",0,2,2025-12-24,0.4126374533071303
7694,Quantum Software Developer,Quantum Computing,Dubai,226550,"Qiskit, Linear Algebra",0,2,2025-11-08,0.8827865204498517
7695,Renewable Energy Engineer,Green Tech,Berlin,220662,"Energy Modeling, Climate Data Analysis",0,2,2025-10-23,0.853343134460463
7696,Quantum Software Developer,Quantum Computing,Singapore,95160,"Quantum Algorithms, Linear Algebra",0,1,2025-01-28,0.22576096251068872
7697,Smart Contract Engineer,Blockchain,Berlin,193108,"Rust, Ethereum",0,3,2025-07-18,0.7155572890882452
7698,Renewable Energy Engineer,Green Tech,New York,227904,"Energy Modeling, Climate Data Analysis",0,1,2025-11-29,0.8895572990893954
7699,Quantum Researcher,Quantum Computing,Berlin,205707,"Linear Algebra, Qiskit",1,3,2025-12-24,0.77855953434645
7700,Renewable Energy Engineer,Green Tech,Dubai,178501,"Climate Data Analysis, Energy Modeling",0,1,2025-02-16,0.6425138890972462
7701,Data Scientist,AI,New York,95734,"TensorFlow, PyTorch",1,3,2025-12-25,0.22863129259864884
7702,Data Scientist,AI,Berlin,108903,"Python, TensorFlow",1,1,2025-02-05,0.2944838656445491
7703,Renewable Energy Engineer,Green Tech,Singapore,179470,"Climate Data Analysis, Energy Modeling",1,3,2025-05-25,0.6473594463363287
7704,Smart Contract Engineer,Blockchain,Berlin,129856,"Ethereum, Rust",1,1,2025-09-02,0.39926091500522565
7705,Blockchain Developer,Blockchain,London,73064,"Ethereum, Rust",0,2,2025-01-17,0.11526825584942268
7706,Smart Contract Engineer,Blockchain,Berlin,188478,"Solidity, Ethereum",0,3,2025-07-01,0.6924046265320513
7707,Renewable Energy Engineer,Green Tech,Dubai,136744,"Climate Data Analysis, Energy Modeling",0,2,2025-02-15,0.43370487606074704
7708,Quantum Software Developer,Quantum Computing,Berlin,61645,"Quantum Algorithms, Qiskit",1,1,2025-11-24,0.05816668916925444
7709,Blockchain Developer,Blockchain,Singapore,174183,"Ethereum, Solidity",0,1,2025-12-26,0.6209214059616857
7710,Blockchain Developer,Blockchain,New York,61727,"Ethereum, Solidity",1,1,2025-07-19,0.0585767363246773
7711,Smart Contract Engineer,Blockchain,Tokyo,137404,"Ethereum, Solidity",1,1,2025-09-08,0.4370052556043945
7712,ML Researcher,AI,Dubai,101704,"Python, TensorFlow",0,2,2025-08-03,0.2584847257434605
7713,Data Scientist,AI,Berlin,210026,"PyTorch, TensorFlow",1,2,2025-07-17,0.8001570180570765
7714,Smart Contract Engineer,Blockchain,Singapore,242444,"Ethereum, Solidity",1,1,2025-10-14,0.9622656605509634
7715,Quantum Researcher,Quantum Computing,London,151472,"Linear Algebra, Qiskit",0,1,2025-02-15,0.507353345634748
7716,Quantum Researcher,Quantum Computing,Dubai,236741,"Linear Algebra, Quantum Algorithms",1,1,2025-08-25,0.933747380948809
7717,Smart Contract Engineer,Blockchain,Singapore,182484,"Ethereum, Solidity",1,2,2025-02-08,0.6624311795856523
7718,Smart Contract Engineer,Blockchain,Singapore,79320,"Solidity, Rust",0,1,2025-08-25,0.14655185346314825
7719,ML Researcher,AI,Dubai,100606,"TensorFlow, PyTorch",1,1,2025-09-28,0.25299409432084685
7720,Smart Contract Engineer,Blockchain,London,51187,"Solidity, Ethereum",0,3,2025-06-15,0.0058706751276396685
7721,Quantum Researcher,Quantum Computing,Singapore,172921,"Linear Algebra, Qiskit",0,2,2025-03-30,0.6146106802282263
7722,Quantum Software Developer,Quantum Computing,London,169633,"Quantum Algorithms, Qiskit",1,3,2025-02-27,0.5981687894107822
7723,Quantum Software Developer,Quantum Computing,Dubai,145937,"Quantum Algorithms, Qiskit",0,3,2025-07-05,0.479675162643704
7724,AI Engineer,AI,London,147443,"TensorFlow, Python",0,3,2025-09-11,0.48720602869329976
7725,Renewable Energy Engineer,Green Tech,New York,245695,"Climate Data Analysis, Energy Modeling",0,1,2025-08-05,0.9785225300909606
7726,Renewable Energy Engineer,Green Tech,Berlin,206322,"Energy Modeling, Climate Data Analysis",1,1,2025-07-20,0.7816348880121213
7727,ML Researcher,AI,Singapore,62418,"Python, PyTorch",1,1,2025-11-02,0.06203213369537497
7728,Smart Contract Engineer,Blockchain,New York,86090,"Solidity, Rust",0,2,2025-11-12,0.180405746660866
7729,Blockchain Developer,Blockchain,Tokyo,181382,"Rust, Solidity",0,2,2025-02-21,0.6569205458627743
7730,Quantum Software Developer,Quantum Computing,Berlin,160001,"Quantum Algorithms, Qiskit",0,3,2025-03-02,0.550003250373793
7731,Quantum Software Developer,Quantum Computing,Tokyo,184504,"Linear Algebra, Quantum Algorithms",0,2,2025-03-20,0.6725323412192402
7732,Sustainability Analyst,Green Tech,Berlin,85373,"Climate Data Analysis, Energy Modeling",1,3,2025-07-09,0.1768203343384489
7733,Smart Contract Engineer,Blockchain,New York,170390,"Ethereum, Solidity",0,2,2025-05-03,0.6019542247358446
7734,Quantum Software Developer,Quantum Computing,New York,60487,"Quantum Algorithms, Qiskit",0,2,2025-01-08,0.052376023242672876
7735,Sustainability Analyst,Green Tech,Singapore,245951,"Climate Data Analysis, Energy Modeling",1,1,2025-11-24,0.9798026773078905
